學號,性別,學籍班(簡稱),入學身分,入學方式,國籍,畢業方式,民族,新住民(國籍),排108-1,排108-2,排109-1,排109-2,排110-1,缺108-1,缺108-2,缺109-1,缺109-2,缺110-1
108111**,女,日企管108忠,一般生,甄選入學,台灣,畢業,無,無,0.454545455,0.428571429,0.490566038,0.078431373,0.42,0,0.236111111,0,0.222222222,0.166666667
108125**,女,日財法108忠,一般生,聯合分發,台灣,畢業,無,無,0.456140351,0.316666667,0.444444444,0.426229508,0.2,0.194444444,0.24537037,0.263888889,0.1875,0
108123**,女,日行銷108仁,一般生,繁星入學,台灣,畢業,無,無,0.461538462,0.12,0.14,0.083333333,0.044444444,0.166666667,0.236111111,0.201388889,0.206349206,0.222222222
108116**,女,日國貿108孝,一般生,甄選入學,台灣,畢業,無,無,0.462962963,0.527272727,0.385964912,0.358490566,0.44,0.222222222,0.188888889,0.2,0.180555556,0.166666667
108152**,男,日資科108孝,一般生,甄選入學,台灣,畢業,無,無,0.462962963,0.611111111,0.611111111,0.196428571,0.232142857,0,0,0.25,0,0.166666667
108145**,女,日應英108忠,一般生,聯合分發,台灣,畢業,無,無,0.464285714,0.363636364,0.517857143,0.406779661,0.473684211,0.277777778,0.236111111,0.222222222,0.270833333,0
108142**,男,日旅展108孝,一般生,技優甄審,台灣,畢業,無,無,0.465116279,0.893617021,0.921568627,0.903846154,0.82,0,0.166666667,0.229166667,0.256944444,0.236111111
108115**,男,日國貿108忠,一般生,甄選入學,台灣,畢業,無,無,0.465517241,0.295081967,0.203389831,0.392857143,0.745098039,0,0,0,0,0.203703704
108146**,女,日應英108孝,一般生,聯合分發,台灣,畢業,無,無,0.465517241,0.385964912,0.481481481,0.54,0.538461538,0,0,0,0,0.194444444
108124**,男,日行銷108愛,一般生,申請入學,台灣,畢業,無,無,0.469387755,0.456521739,0.512820513,0.435897436,0.153846154,0.166666667,0,0,0.183333333,0.166666667
108111**,女,日企管108忠,一般生,甄選入學,台灣,畢業,無,無,0.472727273,0.392857143,0.58490566,0.352941176,0.4,0,0,0,0.194444444,0
108125**,女,日財法108忠,一般生,聯合分發,台灣,畢業,無,無,0.473684211,0.683333333,0.793650794,0.803278689,0.9,0.266666667,0.297839506,0.341666667,0.277777778,0.538194444
108118**,女,日財金108孝,一般生,甄選入學,台灣,畢業,無,無,0.480769231,0.25862069,0.090909091,0.192307692,0.06122449,0.527777778,0.861111111,0.166666667,0.291666667,0
108123**,女,日行銷108仁,一般生,申請入學,台灣,畢業,無,無,0.480769231,0.26,0.24,0.291666667,0.733333333,0,0.166666667,0,0,0.194444444
108152**,男,日資科108孝,一般生,聯合分發,台灣,畢業,無,無,0.481481481,0.462962963,0.166666667,0.232142857,0.446428571,0,0,0,0.166666667,0.25
108157**,女,日創設108忠,一般生,聯合分發,台灣,畢業,無,無,0.481481481,0.283018868,0.301886792,0.307692308,0.411764706,0,0,0.194444444,0,0.214646465
108121**,女,日行銷108忠,一般生,甄選入學,台灣,畢業,無,無,0.481481481,0.517857143,0.644067797,0.293103448,0.175438596,0,0,0,0,0.166666667
108117**,女,日財金108忠,一般生,甄選入學,台灣,畢業,無,無,0.482142857,0.266666667,0.288135593,0.152542373,0.169491525,0,0,0,0,0
108132**,女,日觀光108孝,一般生,聯合分發,台灣,畢業,無,無,0.482758621,0.540983607,0.349206349,0.566666667,0.824561404,0.166666667,0.166666667,0,0.166666667,0.223958333
108142**,男,日旅展108孝,一般生,繁星入學,台灣,畢業,無,無,0.488372093,0.468085106,0.62745098,0.576923077,0.54,0.201388889,0.190972222,0.23015873,0.226851852,0.194444444
108124**,男,日行銷108愛,一般生,申請入學,台灣,畢業,無,無,0.489795918,0.391304348,0.564102564,0.871794872,0.564102564,0.174603175,0.204861111,0.227124183,0.329365079,0.212962963
108122**,男,日行銷108孝,一般生,甄選入學,台灣,畢業,無,無,0.490909091,0.563636364,0.481481481,0.433962264,0.529411765,0.222222222,0,0.263888889,0,0.212962963
108111**,女,日企管108忠,一般生,聯合分發,台灣,畢業,無,無,0.490909091,0.5,0.622641509,0.568627451,0.62,0.194444444,0.226388889,0.213541667,0.216269841,0.244949495
108138**,男,日餐管108仁,一般生,甄選入學,台灣,畢業,無,無,0.491803279,0.627118644,0.620689655,0.606557377,0.783333333,0,0.166666667,0.180555556,0.201388889,0.231481481
108121**,女,日行銷108忠,一般生,甄選入學,台灣,畢業,無,無,0.5,0.482142857,0.271186441,0.534482759,0.578947368,0,0,0,0,0
108116**,女,日國貿108孝,一般生,甄選入學,台灣,畢業,無,無,0.5,0.454545455,0.350877193,0.20754717,0.42,0.180555556,0.211111111,0.194444444,0.24691358,0.171296296
108115**,女,日國貿108忠,一般生,甄選入學,台灣,畢業,無,無,0.5,0.491803279,0.423728814,0.410714286,0.392156863,0,0,0.180555556,0.2,0
108157**,男,日創設108忠,一般生,甄選入學,台灣,畢業,無,無,0.5,0.641509434,0.716981132,0.442307692,0.352941176,0,0,0.322222222,0.194444444,0.185185185
108156**,男,日多遊108孝,一般生,甄選入學,台灣,畢業,無,無,0.5,0.735849057,0.981132075,0.679245283,0.960784314,0,0.24537037,0.440740741,0.333333333,0.215277778
108125**,女,日財法108忠,一般生,甄選入學,台灣,畢業,無,無,0.50877193,0.6,0.698412698,0.590163934,0.55,0,0.201388889,0.231481481,0.208333333,0.202020202
108111**,男,日企管108忠,一般生,甄選入學,台灣,畢業,無,無,0.509090909,0.553571429,0.301886792,0.705882353,0.56,0.291666667,0.205128205,0.305555556,0.283333333,0.192708333
108115**,女,日國貿108忠,一般生,甄選入學,台灣,畢業,無,無,0.517241379,0.524590164,0.576271186,0.803571429,0.607843137,0,0,0.194444444,0.281746032,0.175925926
108146**,女,日應英108孝,一般生,甄選入學,台灣,畢業,無,無,0.517241379,0.543859649,0.740740741,0.8,0.692307692,0.194444444,0.290123457,0.405864198,0.291666667,0.308333333
108152**,男,日資科108孝,一般生,技優甄審,台灣,畢業,無,無,0.518518519,0.259259259,0.296296296,0.089285714,0.089285714,0,0,0,0,0
108116**,女,日國貿108孝,一般生,聯合分發,台灣,畢業,無,無,0.518518519,0.6,0.543859649,0.641509434,0.94,0,0,0.202380952,0.234567901,0.234375
108137**,女,日餐管108孝,一般生,甄選入學,台灣,畢業,無,無,0.518518519,0.285714286,0.566666667,0.491525424,0.392857143,0,0,0.212962963,0.208333333,0.222222222
108121**,女,日行銷108忠,一般生,甄選入學,台灣,畢業,無,無,0.518518519,0.607142857,0.915254237,0.913793103,0.98245614,0.166666667,0,0.428571429,0.708333333,0.25
108136**,男,日餐管108忠,一般生,技優甄審,台灣,畢業,無,無,0.519230769,0.561403509,0.381818182,0.438596491,0.517857143,0,0,0,0.180555556,0
108156**,男,日多遊108孝,一般生,甄選入學,台灣,畢業,無,無,0.519230769,0.490566038,0.528301887,0.698113208,0.607843137,0,0,0.166666667,0.25,0.208333333
108162**,男,日工設機械108忠,一般生,甄選入學,台灣,畢業,無,無,0.52173913,0.063829787,0.269230769,0.16,0.104166667,0,0,0,0,0
108138**,女,日餐管108仁,一般生,甄選入學,台灣,畢業,無,無,0.524590164,0.762711864,0.913793103,0.901639344,0.883333333,0.1875,0.238888889,0.281746032,0.227272727,0.239197531
108111**,女,日企管108忠,一般生,甄選入學,台灣,畢業,無,無,0.527272727,0.535714286,0.528301887,0.607843137,0.98,0.191919192,0.218253968,0.223765432,0.255291005,0.288888889
108141**,女,日旅展108忠,一般生,甄選入學,台灣,畢業,無,無,0.534482759,0.456140351,0.631578947,0.5,0.490566038,0,0.166666667,0.236111111,0.166666667,0.208333333
108146**,男,日工設機械108忠,一般生,甄選入學,台灣,畢業,無,無,0.534482759,0.701754386,0.711538462,0.88,0.770833333,0.347222222,0.482638889,0.2,0.304012346,0.257407407
108117**,女,日財金108忠,一般生,甄選入學,台灣,畢業,無,無,0.535714286,0.366666667,0.457627119,0.457627119,0.406779661,0,0,0,0,0
108118**,女,日財金108孝,一般生,甄選入學,台灣,畢業,無,無,0.538461538,0.310344828,0.363636364,0.25,0.346938776,0,0,0,0,0
108138**,女,日餐管108仁,一般生,甄選入學,台灣,畢業,無,無,0.540983607,0.813559322,0.586206897,0.475409836,0.5,0,0.40625,0.201388889,0.226851852,0.222222222
108161**,男,日工設產品108忠,一般生,甄選入學,台灣,畢業,無,無,0.543478261,0.760869565,0.644444444,0.613636364,0.697674419,0,0,0,0,0.166666667
108111**,女,日企管108忠,一般生,甄選入學,台灣,畢業,無,無,0.545454545,0.482142857,0.679245283,0.490196078,0.7,0.199074074,0.239583333,0.209259259,0.231481481,0.222222222
108111**,男,日企管108忠,一般生,聯合分發,台灣,畢業,無,無,0.545454545,0.75,0.773584906,0.764705882,0.74,0.214646465,0.256613757,0.256944444,0.263888889,0.267361111
108152**,男,日資科108孝,一般生,聯合分發,台灣,畢業,無,無,0.555555556,0.555555556,0.203703704,0.178571429,0.392857143,0,0,0,0.166666667,0.2
108121**,男,日行銷108忠,一般生,甄選入學,台灣,畢業,無,無,0.555555556,0.357142857,0.220338983,0.275862069,0.315789474,0,0,0,0,0
108137**,男,日餐管108孝,一般生,聯合分發,台灣,畢業,無,無,0.555555556,0.607142857,0.533333333,0.355932203,0.5,0.166666667,0.166666667,0.212962963,0.166666667,0.203703704
108157**,男,日創設108忠,一般生,甄選入學,台灣,畢業,無,無,0.555555556,0.452830189,0.547169811,0.596153846,0.705882353,0,0,0,0.215277778,0
108141**,女,日旅展108忠,一般生,甄選入學,台灣,畢業,無,無,0.568965517,0.543859649,0.526315789,0.423076923,0.41509434,0.166666667,0.185185185,0.236111111,0,0.208333333
108124**,男,日應英108忠,一般生,申請入學,台灣,畢業,無,無,0.571428571,0.527272727,0.232142857,0.203389831,0.49122807,0.166666667,0.3125,0.166666667,0,0.305555556
108151**,女,日資科108忠,一般生,技優甄審,台灣,畢業,無,無,0.571428571,0.094339623,0.717391304,0.130434783,0.155555556,0,0,0,0,0
108137**,男,日餐管108孝,一般生,甄選入學,台灣,畢業,無,無,0.574074074,0.535714286,0.666666667,0.745762712,0.75,0.166666667,0.166666667,0.203703704,0.166666667,0.166666667
108112**,女,日企管108孝,一般生,甄選入學,台灣,畢業,無,無,0.576923077,0.509090909,0.265306122,0.489795918,0.530612245,0,0.166666667,0.166666667,0.178571429,0.180555556
108125**,女,日財法108忠,一般生,聯合分發,台灣,畢業,無,無,0.578947368,0.433333333,0.412698413,0.459016393,0.383333333,0.185185185,0.166666667,0,0,0.166666667
108132**,男,日觀光108孝,一般生,甄選入學,台灣,畢業,無,無,0.586206897,0.37704918,0.333333333,0.65,0.473684211,0.166666667,0,0,0,0
108146**,女,日應英108孝,一般生,甄選入學,台灣,畢業,無,無,0.586206897,0.561403509,0.703703704,0.58,0.711538462,0,0.555555556,0.236111111,0.267361111,0.208333333
108158**,女,日創設108孝,一般生,甄選入學,台灣,畢業,無,無,0.586956522,0.444444444,0.333333333,0.525,0.540540541,0,0,0,0.166666667,0
108162**,男,日工設機械108忠,一般生,聯合分發,台灣,畢業,無,無,0.586956522,0.319148936,0.769230769,0.62,0.708333333,0,0,0.295454545,0.305555556,0.25308642
108121**,女,日行銷108忠,一般生,甄選入學,台灣,畢業,無,無,0.592592593,0.392857143,0.677966102,0.517241379,0.456140351,0,0,0,0,0
108136**,女,日餐管108忠,一般生,技優甄審,台灣,畢業,無,無,0.596153846,0.649122807,0.2,0.228070175,0.178571429,0,0,0,0,0
108123**,女,日行銷108仁,一般生,申請入學,台灣,畢業,無,無,0.596153846,0.46,0.46,0.333333333,0.666666667,0,0,0,0.166666667,0
108156**,男,日多遊108孝,一般生,聯合分發,台灣,畢業,無,無,0.596153846,0.716981132,0.547169811,0.622641509,0.450980392,0,0.206349206,0.214646465,0.2,0.244444444
108138**,男,日餐管108仁,一般生,甄選入學,台灣,畢業,無,無,0.606557377,0.779661017,0.413793103,0.68852459,0.716666667,0.166666667,0.215277778,0.236111111,0.25617284,0.238095238
108118**,男,日財金108忠,一般生,繁星入學,台灣,畢業,無,無,0.607142857,0.75,0.644067797,0.915254237,0.966101695,0.194444444,0.21031746,0.215277778,0.188888889,0.311965812
108161**,男,日工設產品108忠,一般生,甄選入學,台灣,畢業,無,無,0.608695652,0.434782609,0.133333333,0.090909091,0.209302326,0.208333333,0,0,0,0
108162**,男,日工設機械108忠,一般生,聯合分發,台灣,畢業,無,無,0.608695652,0.468085106,0.230769231,0.36,0.229166667,0,0.222222222,0.180555556,0.166666667,0.194444444
108152**,男,日資科108孝,一般生,甄選入學,台灣,畢業,無,無,0.611111111,0.574074074,0.259259259,0.303571429,0.339285714,0,0,0,0.216666667,0
108125**,女,日財法108忠,一般生,聯合分發,台灣,畢業,無,無,0.614035088,0.916666667,0.888888889,0.639344262,0.633333333,0.211111111,0.270061728,0.329365079,0.224358974,0.305555556
108122**,男,日行銷108孝,一般生,甄選入學,台灣,畢業,無,無,0.618181818,0.963636364,0.814814815,0.943396226,0.960784314,0.21875,0.486928105,0.251262626,0.663043478,0.357843137
108146**,女,日應英108孝,一般生,甄選入學,台灣,畢業,無,無,0.620689655,0.245614035,0.148148148,0.68,0.557692308,0.243055556,0.243055556,0.277777778,0.335069444,0.255952381
108141**,女,日旅展108忠,一般生,甄選入學,台灣,畢業,無,無,0.620689655,0.701754386,0.807017544,0.711538462,0.867924528,0.180555556,0.204861111,0.248015873,0.194444444,0.210648148
108155**,男,日多遊108忠,一般生,聯合分發,台灣,畢業,無,無,0.622641509,0.169811321,0.49122807,0.203703704,0.018181818,0,0,0,0.166666667,0.1875
108145**,男,日應英108忠,一般生,聯合分發,台灣,畢業,無,無,0.625,0.727272727,0.571428571,0.576271186,0.842105263,0.166666667,0.280092593,0.344907407,0.186111111,0.285714286
108117**,女,日財金108忠,一般生,聯合分發,台灣,畢業,無,無,0.625,0.333333333,0.728813559,0.762711864,0.355932203,0,0.180555556,0.18452381,0.166666667,0.25
108121**,女,日行銷108忠,一般生,甄選入學,台灣,畢業,無,無,0.62962963,0.571428571,0.593220339,0.5,0.631578947,0,0,0,0.180555556,0
108112**,男,日企管108孝,一般生,聯合分發,台灣,畢業,無,無,0.634615385,0.854545455,0.775510204,0.632653061,0.775510204,0.256944444,0.227272727,0.204545455,0.24537037,0.194444444
108138**,男,日餐管108仁,一般生,甄選入學,台灣,畢業,無,無,0.639344262,0.186440678,0.5,0.344262295,0.433333333,0,0,0,0,0
108155**,女,日多遊108忠,一般生,技優甄審,台灣,畢業,無,無,0.641509434,0.547169811,0.50877193,0.37037037,0.490909091,0,0,0,0,0.180555556
108145**,女,日應英108忠,一般生,聯合分發,台灣,畢業,無,無,0.642857143,0.654545455,0.357142857,0.254237288,0.333333333,0.185185185,0.328703704,0.180555556,0.21875,0.225
108117**,女,日財金108忠,一般生,聯合分發,台灣,畢業,無,無,0.642857143,0.533333333,0.762711864,0.745762712,0.745762712,0.194444444,0.166666667,0.166666667,0.166666667,0.191358025
108125**,女,日財法108忠,一般生,甄選入學,台灣,畢業,無,無,0.649122807,0.483333333,0.285714286,0.524590164,0.45,0.166666667,0.215277778,0.229166667,0.185185185,0.175925926
108142**,男,日旅展108孝,一般生,聯合分發,台灣,畢業,無,無,0.651162791,0.382978723,0.568627451,0.288461538,0.64,0.166666667,0.19212963,0.189542484,0.231481481,0.199074074
108158**,女,日創設108孝,一般生,技優甄審,台灣,畢業,無,無,0.652173913,0.333333333,0.5,0.625,0.756756757,0.208333333,0.201388889,0.236111111,0.224358974,0.274691358
108124**,男,日行銷108愛,一般生,申請入學,台灣,畢業,無,無,0.653061224,0.543478261,0.435897436,0.512820513,0.641025641,0.280092593,0.202777778,0.2,0.255555556,0.210784314
108112**,女,日企管108孝,一般生,甄選入學,台灣,畢業,無,無,0.653846154,0.2,0.448979592,0.448979592,0.244897959,0,0,0.215277778,0.208333333,0.213888889
108132**,女,日觀光108孝,一般生,甄選入學,台灣,畢業,無,無,0.655172414,0.62295082,0.365079365,0.216666667,0.210526316,0.209876543,0.1875,0.222222222,0.166666667,0.166666667
108115**,男,日國貿108忠,一般生,甄選入學,台灣,畢業,無,無,0.655172414,0.557377049,0.389830508,0.267857143,0.529411765,0.194444444,0,0,0,0.166666667
108146**,男,日應英108孝,一般生,聯合分發,台灣,畢業,無,無,0.655172414,0.824561404,0.944444444,0.88,0.884615385,0.268518519,0.429012346,0.537037037,0.366319444,0.356944444
108155**,男,日多遊108忠,一般生,聯合分發,台灣,畢業,無,無,0.660377358,0.660377358,0.929824561,0.87037037,0.909090909,0.166666667,0.336601307,0.454166667,0.232905983,0.306763285
108125**,女,日財法108忠,一般生,聯合分發,台灣,畢業,無,無,0.666666667,0.566666667,0.587301587,0.704918033,0.766666667,0.166666667,0.199074074,0.205555556,0.188888889,0.215277778
108138**,女,日餐管108仁,一般生,甄選入學,台灣,畢業,無,無,0.672131148,0.881355932,0.965517241,0.967213115,0.933333333,0.222222222,0.255952381,0.435990338,0.448232323,0.25308642
108118**,男,日財金108孝,一般生,聯合分發,台灣,畢業,無,無,0.673076923,0.465517241,0.272727273,0.288461538,0.326530612,0,0,0,0,0
108142**,男,日旅展108孝,一般生,聯合分發,台灣,畢業,無,無,0.674418605,0.170212766,0.058823529,0.096153846,0.12,0,0,0,0,0
108145**,男,日應英108忠,一般生,聯合分發,台灣,畢業,無,無,0.678571429,0.672727273,0.732142857,0.847457627,0.771929825,0.308641975,0.388888889,0.428240741,0.380952381,0.354166667
108125**,女,日財法108忠,一般生,甄選入學,台灣,畢業,無,無,0.684210526,0.766666667,0.476190476,0.147540984,0.5,0.206018519,0.229938272,0.277777778,0.211805556,0.252314815
108132**,女,日觀光108孝,一般生,甄選入學,台灣,畢業,無,無,0.689655172,0.508196721,0.476190476,0.633333333,0.421052632,0.188888889,0.194444444,0.277777778,0,0.199074074
108145**,男,日應英108忠,一般生,甄選入學,台灣,畢業,無,無,0.696428571,0.763636364,0.535714286,0.559322034,0.701754386,0.194444444,0.388888889,0,0,0
108117**,女,日財金108忠,一般生,甄選入學,台灣,畢業,無,無,0.696428571,0.583333333,0.559322034,0.779661017,0.627118644,0,0.277777778,0.180555556,0.194444444,0.174603175
108155**,女,日多遊108忠,一般生,技優甄審,台灣,畢業,無,無,0.698113208,0.490566038,0.228070175,0.259259259,0.181818182,0,0,0.166666667,0,0
108152**,女,日資科108孝,一般生,聯合分發,台灣,畢業,無,無,0.703703704,0.666666667,0.481481481,0.392857143,0.267857143,0,0.24691358,0.219135802,0,0.177777778
108116**,男,日國貿108孝,一般生,聯合分發,台灣,畢業,無,無,0.703703704,0.818181818,0.789473684,0.622641509,0.7,0.222222222,0.216666667,0.288194444,0.198148148,0.203216374
